Year,1150.0,1250.0,1350.0,1450.0,1550.0,1650.0,1750.0,1850.0,1950.0,2050.0,2150.0,2250.0,2350.0,2450.0
1965,0.189168,0.473449,0.974028,1.328964,1.289084,1.667834,1.808005,2.581155,3.289706,2.234642,1.423566,1.034366,0.392152,0.034369
1966,0.170791,0.468859,0.963052,1.324196,1.283958,1.676775,1.814969,2.595737,3.279252,2.231706,1.421564,1.033339,0.385882,0.031718
1967,0.152413,0.464269,0.952076,1.319427,1.278833,1.685716,1.821933,2.610318,3.268798,2.228769,1.419563,1.032313,0.379612,0.029068
1968,0.134036,0.459679,0.941100,1.314659,1.273707,1.694657,1.828897,2.624900,3.258344,2.225833,1.417561,1.031286,0.373342,0.026417
1969,0.115659,0.455089,0.930124,1.309891,1.268582,1.703598,1.835861,2.639482,3.247890,2.222896,1.415560,1.030260,0.367072,0.023766
1970,0.097282,0.450499,0.919149,1.305122,1.263457,1.712539,1.842825,2.654064,3.237437,2.219960,1.413558,1.029234,0.360802,0.021115
1971,0.078904,0.445910,0.908173,1.300354,1.258331,1.721480,1.849789,2.668645,3.226983,2.217024,1.411557,1.028207,0.354532,0.018464
1972,0.060527,0.441320,0.897197,1.295586,1.253206,1.730421,1.856752,2.683227,3.216529,2.214087,1.409555,1.027181,0.348262,0.015813
1973,0.042150,0.436730,0.886221,1.290817,1.248081,1.739362,1.863716,2.697809,3.206075,2.211151,1.407554,1.026154,0.341992,0.013163
1974,0.023773,0.432140,0.875245,1.286049,1.242955,1.748303,1.870680,2.712391,3.195622,2.208214,1.405552,1.025128,0.335722,0.010512
1975,0.021895,0.421647,0.881280,1.294871,1.232481,1.732702,1.861581,2.705271,3.184126,2.203903,1.413000,1.026784,0.329580,0.012467
1976,0.020018,0.411154,0.887315,1.303692,1.222007,1.717102,1.852481,2.698152,3.172630,2.199592,1.420447,1.028439,0.323439,0.014423
1977,0.018140,0.400661,0.893351,1.312514,1.211532,1.701501,1.843381,2.691033,3.161134,2.195281,1.427894,1.030095,0.317297,0.016378
1978,0.016263,0.390168,0.899386,1.321336,1.201058,1.685901,1.834281,2.683913,3.149638,2.190970,1.435342,1.031751,0.311156,0.018334
1979,0.014385,0.379675,0.905421,1.330158,1.190584,1.670300,1.825181,2.676794,3.138142,2.186660,1.442789,1.033406,0.305014,0.020290
1980,0.013408,0.375493,0.893651,1.321737,1.187638,1.671306,1.831141,2.684833,3.137188,2.191817,1.443454,1.035220,0.300662,0.020192
1981,0.012431,0.371312,0.881881,1.313316,1.184693,1.672313,1.837101,2.692871,3.136235,2.196975,1.444119,1.037034,0.296310,0.020095
1982,0.011453,0.367130,0.870111,1.304895,1.181747,1.673319,1.843061,2.700909,3.135281,2.202133,1.444784,1.038848,0.291958,0.019998
1983,0.010476,0.362949,0.858340,1.296474,1.178802,1.674325,1.849021,2.708948,3.134327,2.207290,1.445449,1.040663,0.287605,0.019901
1984,0.009499,0.358767,0.846570,1.288053,1.175857,1.675332,1.854981,2.716986,3.133373,2.212448,1.446114,1.042477,0.283253,0.019804
1985,0.008521,0.354586,0.834800,1.279632,1.172911,1.676338,1.860941,2.725024,3.132419,2.217606,1.446779,1.044291,0.278901,0.019707
1986,0.007544,0.350404,0.823029,1.271211,1.169966,1.677344,1.866901,2.733063,3.131465,2.222764,1.447443,1.046105,0.274549,0.019610
1987,0.006567,0.346223,0.811259,1.262789,1.167021,1.678351,1.872860,2.741101,3.130511,2.227921,1.448108,1.047919,0.270197,0.019513
1988,0.005589,0.342041,0.799489,1.254368,1.164075,1.679357,1.878820,2.749140,3.129557,2.233079,1.448773,1.049733,0.265844,0.019416
1989,0.004612,0.337860,0.787719,1.245947,1.161130,1.680363,1.884780,2.757178,3.128603,2.238237,1.449438,1.051547,0.261492,0.019319
1990,0.003635,0.333678,0.775948,1.237526,1.158185,1.681370,1.890740,2.765216,3.127650,2.243395,1.450103,1.053361,0.257140,0.019222
1991,0.002658,0.329496,0.764178,1.229105,1.155239,1.682376,1.896700,2.773255,3.126696,2.248552,1.450768,1.055175,0.252788,0.019125
1992,0.001680,0.325315,0.752408,1.220684,1.152294,1.683382,1.902660,2.781293,3.125742,2.253710,1.451433,1.056989,0.248436,0.019028
1993,0.000703,0.321133,0.740637,1.212263,1.149349,1.684389,1.908620,2.789331,3.124788,2.258868,1.452098,1.058803,0.244083,0.018931
1994,0.000644,0.315807,0.741757,1.207633,1.135682,1.667680,1.901307,2.775580,3.106330,2.245581,1.451411,1.057327,0.247764,0.019004
1995,0.000586,0.310481,0.742876,1.203004,1.122015,1.650971,1.893995,2.761828,3.087872,2.232294,1.450724,1.055851,0.251445,0.019076
1996,0.000527,0.305155,0.743996,1.198374,1.108348,1.634262,1.886682,2.748077,3.069413,2.219007,1.450036,1.054375,0.255126,0.019149
1997,0.000469,0.299829,0.745115,1.193744,1.094681,1.617554,1.879370,2.734325,3.050955,2.205720,1.449349,1.052899,0.258807,0.019222
1998,0.000410,0.294502,0.746234,1.189114,1.081014,1.600845,1.872058,2.720574,3.032497,2.192434,1.448662,1.051423,0.262488,0.019295
1999,0.000351,0.289176,0.747354,1.184484,1.067347,1.584136,1.864745,2.706822,3.014039,2.179147,1.447975,1.049947,0.266169,0.019368
2000,0.000293,0.283850,0.748473,1.179854,1.053680,1.567427,1.857433,2.693071,2.995581,2.165860,1.447287,1.048471,0.269850,0.019441
2001,0.000234,0.278524,0.749593,1.175225,1.040013,1.550718,1.850120,2.679319,2.977123,2.152573,1.446600,1.046995,0.273531,0.019514
2002,0.000176,0.273198,0.750712,1.170595,1.026346,1.534010,1.842808,2.665568,2.958665,2.139286,1.445913,1.045519,0.277212,0.019587
2003,0.000117,0.267872,0.751831,1.165965,1.012679,1.517301,1.835495,2.651816,2.940206,2.125999,1.445226,1.044043,0.280893,0.019660
2004,0.000059,0.262545,0.752951,1.161335,0.999012,1.500592,1.828183,2.638065,2.921748,2.112712,1.444538,1.042567,0.284574,0.019732
2005,0.000000,0.257219,0.754070,1.156705,0.985346,1.483883,1.820870,2.624313,2.903290,2.099426,1.443851,1.041091,0.288255,0.019805
2006,0.000000,0.290855,0.755804,1.158267,0.994569,1.468178,1.812998,2.580204,2.909827,2.102956,1.452332,1.032524,0.303874,0.016931
2007,0.000000,0.324492,0.757538,1.159829,1.003792,1.452473,1.805126,2.536095,2.916363,2.106486,1.460814,1.023957,0.319493,0.014057
2008,0.000000,0.318783,0.741812,1.127659,0.998699,1.441808,1.801359,2.522322,2.907266,2.107180,1.459779,1.021116,0.318614,0.015255
2009,0.000000,0.313074,0.726085,1.095490,0.993606,1.431144,1.797592,2.508548,2.898169,2.107874,1.458745,1.018276,0.317735,0.016452
2010,0.000000,0.307365,0.710359,1.063320,0.988514,1.420479,1.793826,2.494774,2.889071,2.108568,1.457711,1.015436,0.316856,0.017650
2011,0.000000,0.301656,0.694633,1.031150,0.983421,1.409815,1.790059,2.481001,2.879974,2.109262,1.456676,1.012596,0.315977,0.018847
2012,0.000000,0.295947,0.678907,0.998980,0.978328,1.399150,1.786292,2.467227,2.870877,2.109956,1.455642,1.009756,0.315098,0.020045
2013,0.000000,0.290238,0.663181,0.966811,0.973235,1.388486,1.782525,2.453453,2.861779,2.110651,1.454608,1.006916,0.314219,0.021242
2014,0.000000,0.284530,0.647455,0.934641,0.968143,1.377821,1.778758,2.439680,2.852682,2.111345,1.453573,1.004076,0.313340,0.022440
2015,0.000000,0.278821,0.631729,0.902471,0.963050,1.367157,1.774991,2.425906,2.843584,2.112039,1.452539,1.001236,0.312461,0.023637
2016,0.000000,0.273112,0.616003,0.870301,0.957957,1.356492,1.771224,2.412132,2.834487,2.112733,1.451504,0.998395,0.311582,0.024835
2017,0.000000,0.246598,0.603806,0.837159,0.955356,1.354980,1.765781,2.399245,2.830442,2.114027,1.449690,0.997825,0.311471,0.024850
2018,0.000000,0.220084,0.591609,0.804016,0.952756,1.353468,1.760338,2.386357,2.826396,2.115320,1.447875,0.997255,0.311360,0.024866
2019,0.000000,0.193570,0.579412,0.770873,0.950155,1.351956,1.754894,2.373470,2.822351,2.116613,1.446060,0.996685,0.311250,0.024882
2020,0.000000,0.167057,0.567214,0.737731,0.947555,1.350444,1.749451,2.360582,2.818305,2.117906,1.444245,0.996115,0.311139,0.024897
2021,0.000000,0.140543,0.555017,0.704588,0.944954,1.348932,1.744008,2.347695,2.814260,2.119200,1.442430,0.995545,0.311028,0.024913
2022,0.000000,0.114029,0.542820,0.671445,0.942353,1.347420,1.738564,2.334807,2.810215,2.120493,1.440615,0.994975,0.310917,0.024928
