Year,350,450,550,650,750,850,950,1050,1150,1250,1350,1450,1550,1650,1750
1965,0.000743,0.067230,0.285949,0.550706,0.505720,0.322993,0.866020,2.490923,1.548029,2.650106,4.244250,2.430535,1.020559,0.209075,0.000000
1966,0.000557,0.064614,0.285051,0.545752,0.501278,0.321290,0.864813,2.494453,1.546543,2.658914,4.223057,2.427470,1.028732,0.209895,0.000000
1967,0.000372,0.061998,0.284153,0.540798,0.496835,0.319587,0.863606,2.497982,1.545056,2.667722,4.201865,2.424405,1.036906,0.210716,0.000000
1968,0.000186,0.059382,0.283255,0.535845,0.492392,0.317885,0.862398,2.501512,1.543570,2.676530,4.180673,2.421340,1.045079,0.211536,0.000000
1969,0.000000,0.056766,0.282358,0.530891,0.487949,0.316182,0.861191,2.505041,1.542084,2.685338,4.159480,2.418275,1.053253,0.212356,0.000000
1970,0.000000,0.054413,0.282848,0.528832,0.481871,0.315299,0.856583,2.493080,1.535712,2.608474,4.271149,2.441805,0.975114,0.212454,0.031569
1971,0.000000,0.052060,0.283338,0.526773,0.475792,0.314417,0.851975,2.481119,1.529339,2.531610,4.382817,2.465335,0.896976,0.212553,0.063138
1972,0.000000,0.049707,0.283828,0.524715,0.469714,0.313535,0.847367,2.469158,1.522966,2.454746,4.494486,2.488865,0.818837,0.212651,0.094707
1973,0.000000,0.048656,0.283702,0.519000,0.466898,0.311770,0.851863,2.454872,1.529857,2.452393,4.493309,2.505167,0.836442,0.204667,0.081178
1974,0.000000,0.047606,0.283576,0.513286,0.464083,0.310005,0.856359,2.440586,1.536748,2.450040,4.492133,2.521470,0.854048,0.196684,0.067648
1975,0.000000,0.046555,0.283450,0.507571,0.461268,0.308240,0.860855,2.426301,1.543639,2.447687,4.490956,2.537773,0.871653,0.188701,0.054119
1976,0.000000,0.045505,0.283324,0.501857,0.458453,0.306476,0.865350,2.412015,1.550530,2.445334,4.489780,2.554076,0.889258,0.180717,0.040589
1977,0.000000,0.044455,0.283198,0.496143,0.455638,0.304711,0.869846,2.397729,1.557421,2.442981,4.488603,2.570379,0.906864,0.172734,0.027059
1978,0.000000,0.043404,0.283072,0.490428,0.452823,0.302946,0.874342,2.383443,1.564312,2.440629,4.487427,2.586681,0.924469,0.164751,0.013530
1979,0.000000,0.042354,0.282946,0.484714,0.450007,0.301181,0.878838,2.369157,1.571202,2.438276,4.486250,2.602984,0.942074,0.156767,0.000000
1980,0.000000,0.041857,0.283865,0.482692,0.448610,0.300409,0.878930,2.375627,1.567379,2.446603,4.482556,2.589013,0.938821,0.156767,0.000000
1981,0.000000,0.041361,0.284784,0.480670,0.447213,0.299637,0.879022,2.382098,1.563555,2.454930,4.478861,2.575042,0.935567,0.156767,0.000000
1982,0.000000,0.040865,0.285703,0.478648,0.445816,0.298865,0.879114,2.388569,1.559732,2.463258,4.475166,2.561072,0.932313,0.156767,0.000000
1983,0.000000,0.040368,0.286622,0.476626,0.444419,0.298093,0.879206,2.395040,1.555908,2.471585,4.471471,2.547101,0.929059,0.156767,0.000000
1984,0.000000,0.039872,0.287542,0.474603,0.443022,0.297321,0.879298,2.401510,1.552084,2.479912,4.467776,2.533130,0.925806,0.156767,0.000000
1985,0.000000,0.039376,0.288461,0.472581,0.441625,0.296549,0.879390,2.407981,1.548261,2.488240,4.464081,2.519159,0.922552,0.156767,0.000000
1986,0.000000,0.038879,0.289380,0.470559,0.440228,0.295777,0.879481,2.414452,1.544437,2.496567,4.460386,2.505188,0.919298,0.156767,0.000000
1987,0.000000,0.038383,0.290299,0.468537,0.438831,0.295005,0.879573,2.420922,1.540614,2.504894,4.456691,2.491218,0.916045,0.156767,0.000000
1988,0.000000,0.037887,0.291218,0.466515,0.437434,0.294233,0.879665,2.427393,1.536790,2.513222,4.452996,2.477247,0.912791,0.156767,0.000000
1989,0.000000,0.037390,0.292137,0.464493,0.436037,0.293461,0.879757,2.433864,1.532966,2.521549,4.449301,2.463276,0.909537,0.156767,0.000000
1990,0.000000,0.036894,0.293056,0.462471,0.434640,0.292689,0.879849,2.440334,1.529143,2.529876,4.445606,2.449305,0.906283,0.156767,0.000000
1991,0.000000,0.036398,0.293975,0.460449,0.433242,0.291917,0.879941,2.446805,1.525319,2.538204,4.441912,2.435334,0.903030,0.156767,0.000000
1992,0.000000,0.035901,0.294895,0.458427,0.431845,0.291145,0.880033,2.453276,1.521496,2.546531,4.438217,2.421363,0.899776,0.156767,0.000000
1993,0.000000,0.035405,0.295814,0.456405,0.430448,0.290372,0.880125,2.459746,1.517672,2.554858,4.434522,2.407393,0.896522,0.156767,0.000000
1994,0.000000,0.034909,0.296733,0.454382,0.429051,0.289600,0.880217,2.466217,1.513849,2.563186,4.430827,2.393422,0.893268,0.156767,0.000000
1995,0.000000,0.034412,0.297652,0.452360,0.427654,0.288828,0.880309,2.472688,1.510025,2.571513,4.427132,2.379451,0.890015,0.156767,0.000000
1996,0.000000,0.036391,0.295673,0.444259,0.420568,0.285031,0.887368,2.460228,1.503287,2.574374,4.419832,2.375520,0.890148,0.156152,0.000000
1997,0.000000,0.038370,0.293695,0.436157,0.413483,0.281235,0.894427,2.447768,1.496549,2.577235,4.412533,2.371590,0.890282,0.155537,0.000000
1998,0.000000,0.040348,0.291716,0.428055,0.406397,0.277438,0.901485,2.435308,1.489811,2.580096,4.405233,2.367659,0.890416,0.154922,0.000000
1999,0.000000,0.042327,0.289737,0.419953,0.399311,0.273641,0.908544,2.422847,1.483073,2.582957,4.397934,2.363729,0.890549,0.154307,0.000000
2000,0.000000,0.044306,0.287759,0.411852,0.392226,0.269844,0.915603,2.410387,1.476335,2.585818,4.390634,2.359798,0.890683,0.153692,0.000000
2001,0.000000,0.046284,0.285780,0.403750,0.385140,0.266047,0.922662,2.397927,1.469596,2.588679,4.383334,2.355868,0.890817,0.153077,0.000000
2002,0.000000,0.048263,0.283801,0.395648,0.378054,0.262250,0.929721,2.385467,1.462858,2.591540,4.376035,2.351937,0.890951,0.152462,0.000000
2003,0.000000,0.050241,0.281823,0.387547,0.370969,0.258453,0.936780,2.373007,1.456120,2.594401,4.368735,2.348007,0.891084,0.151847,0.000000
2004,0.000000,0.052220,0.279844,0.379445,0.363883,0.254657,0.943839,2.360547,1.449382,2.597262,4.361436,2.344076,0.891218,0.151232,0.000000
2005,0.000000,0.054199,0.277866,0.371343,0.356797,0.250860,0.950898,2.348087,1.442644,2.600123,4.354136,2.340146,0.891352,0.150617,0.000000
2006,0.000000,0.056177,0.275887,0.363241,0.349712,0.247063,0.957957,2.335627,1.435906,2.602984,4.346836,2.336215,0.891485,0.150002,0.000000
2007,0.000000,0.053677,0.262475,0.352153,0.343094,0.244828,0.972663,2.325568,1.428788,2.612278,4.342425,2.324538,0.888397,0.149502,0.000000
2008,0.000000,0.051177,0.249063,0.341064,0.336476,0.242592,0.987369,2.315509,1.421671,2.621573,4.338013,2.312862,0.885309,0.149002,0.000000
2009,0.000000,0.048677,0.235651,0.329976,0.329858,0.240357,1.002075,2.305450,1.414553,2.630867,4.333601,2.301185,0.882220,0.148502,0.000000
2010,0.000000,0.046177,0.222239,0.318888,0.323241,0.238122,1.016781,2.295391,1.407435,2.640161,4.329189,2.289508,0.879132,0.148002,0.000000
2011,0.000000,0.043677,0.208827,0.307799,0.316623,0.235886,1.031488,2.285332,1.400317,2.649455,4.324777,2.277832,0.876044,0.147502,0.000000
2012,0.000000,0.041177,0.195415,0.296711,0.310005,0.233651,1.046194,2.275273,1.393199,2.658750,4.320365,2.266155,0.872956,0.147002,0.000000
2013,0.000000,0.038677,0.182003,0.285622,0.303387,0.231416,1.060900,2.265214,1.386082,2.668044,4.315954,2.254478,0.869867,0.146502,0.000000
2014,0.000000,0.036177,0.168591,0.274534,0.296770,0.229180,1.075606,2.255155,1.378964,2.677338,4.311542,2.242802,0.866779,0.146002,0.000000
2015,0.000000,0.033677,0.155179,0.263446,0.290152,0.226945,1.090312,2.245096,1.371846,2.686633,4.307130,2.231125,0.863691,0.145502,0.000000
2016,0.000000,0.031177,0.141767,0.252357,0.283534,0.224710,1.105018,2.235037,1.364728,2.695927,4.302718,2.219448,0.860602,0.145002,0.000000
2017,0.000000,0.025883,0.127943,0.238975,0.277358,0.216768,1.134578,2.203419,1.341052,2.702692,4.309777,2.177830,0.851485,0.140149,0.000000
2018,0.000000,0.020589,0.114120,0.225592,0.271181,0.208827,1.164137,2.171801,1.317375,2.709456,4.316836,2.136212,0.842367,0.135296,0.000000
2019,0.000000,0.015441,0.105296,0.213974,0.256328,0.207945,1.210461,2.127829,1.301786,2.711662,4.303600,2.106652,0.830455,0.133679,0.000000
2020,0.000000,0.010294,0.096472,0.202356,0.241475,0.207062,1.256785,2.083858,1.286198,2.713868,4.290365,2.077093,0.818543,0.132061,0.000000
2021,0.000000,0.005147,0.087649,0.190738,0.226621,0.206180,1.303110,2.039887,1.270609,2.716074,4.277129,2.047534,0.806631,0.130443,0.000000
2022,0.000000,0.000000,0.078825,0.179121,0.211768,0.205298,1.349434,1.995915,1.255021,2.718280,4.263894,2.017974,0.794719,0.128826,0.000000
