Year,site_name,spring_date,fall_date,elevation,bw,ba,winter_ablation,summer_accumulation
1966,A,1966/04/23,1966/09/03,617,0.77,-3.62,nan,0.00
1966,B,1966/04/23,1966/10/24,1084,1.01,-1.00,nan,0.26
1966,C,1966/04/23,1966/10/24,1307,2.06,0.61,nan,0.46
1967,A,1967/05/26,1967/10/04,616,0.39,-4.95,-1.30,0.00
1967,B,1967/04/04,1967/10/01,1083,0.88,nan,0.00,nan
1967,C,1967/04/02,1967/10/01,1307,1.95,nan,0.00,nan
1968,A,1968/04/04,1968/08/20,615,0.88,-3.08,-0.14,0.00
1968,B,1968/06/05,1968/08/21,1083,1.62,-0.95,0.00,0.00
1968,C,1968/06/06,1968/10/10,1307,2.36,0.44,0.00,0.34
1969,A,1969/04/13,1969/09/16,615,0.62,-2.08,nan,0.00
1969,B,1969/06/05,1969/09/13,1083,2.07,-0.68,-0.49,0.00
1969,C,1969/06/03,1969/11/19,1307,2.79,1.19,0.00,1.21
1970,A,1970/04/18,1970/10/03,614,1.54,-2.51,-0.62,0.00
1970,B,1970/04/11,1970/09/27,1083,2.63,0.94,-0.08,0.00
1970,C,1970/04/19,1970/09/29,1307,4.03,3.08,0.00,0.08
1971,A,1971/04/27,1971/08/14,613,0.87,-1.37,-0.12,0.00
1971,B,1971/04/27,1971/10/14,1082,2.13,-0.19,0.00,0.26
1971,C,1971/07/11,1971/10/21,1307,2.86,1.38,0.00,0.50
1972,A,1972/04/11,1972/08/19,612,0.13,-3.20,-1.33,0.00
1972,B,1972/06/21,1972/08/18,1082,0.96,-0.68,0.00,0.00
1972,C,1972/06/21,1972/10/03,1307,1.45,0.00,0.00,0.01
1973,A,1973/05/31,1973/08/25,612,0.76,-2.82,-1.10,0.00
1973,B,1973/06/01,1973/08/24,1082,1.42,0.00,-0.66,0.00
1973,C,1973/07/06,1973/10/16,1306,2.64,1.54,0.00,0.35
1974,A,1974/06/09,1974/09/22,611,0.04,-5.12,-0.77,0.00
1974,B,1974/06/08,1974/09/22,1082,1.38,-1.75,-0.07,0.00
1974,C,1974/06/08,1975/02/06,1306,1.78,0.00,0.00,1.38
1975,A,1975/05/31,1975/08/20,610,0.59,-1.98,-0.09,0.00
1975,B,1975/06/03,1975/10/27,1081,1.96,-0.75,0.00,0.15
1975,C,1975/06/03,1975/10/27,1306,2.73,1.01,0.00,0.35
1976,A,1976/02/25,1976/07/12,609,0.47,-1.51,-2.29,0.00
1976,B,1976/07/12,1976/10/15,1081,0.50,-1.41,0.00,0.26
1976,C,1976/07/13,1976/10/20,1306,1.15,0.34,0.00,0.67
1977,A,1977/06/06,1977/10/24,609,1.99,-3.19,-3.36,0.19
1977,B,1977/06/11,1977/10/24,1081,3.10,0.13,0.00,0.45
1977,C,1977/06/07,1977/10/24,1306,4.19,3.43,0.00,0.78
1978,A,1978/06/04,1978/09/28,608,0.75,-3.78,0.00,0.00
1978,B,1978/06/02,1978/09/29,1081,1.90,-0.38,0.00,0.00
1978,C,1978/06/02,1978/09/29,1306,3.18,2.07,0.00,0.05
1979,A,1979/03/14,1979/08/11,607,0.79,-3.58,-0.10,0.00
1979,B,1979/03/07,1979/08/06,1080,1.11,-0.23,-0.05,0.00
1979,C,1979/03/11,1979/08/04,1306,1.93,1.30,0.00,0.00
1980,A,1980/06/04,1980/09/09,607,1.63,-1.40,-2.31,0.00
1980,B,1980/06/06,1980/09/05,1080,2.86,1.33,-2.15,0.00
1980,C,1980/01/11,1980/09/05,1306,1.95,nan,nan,nan
1981,A,1981/06/02,1981/09/01,606,1.13,-2.01,-0.56,0.00
1981,B,1981/06/07,1981/09/01,1080,2.64,0.95,nan,0.00
1981,C,1981/06/04,1981/09/02,1305,7.73,5.79,0.00,0.00
1982,A,1982/01/20,1982/09/02,605,0.34,-3.95,-0.64,0.00
1982,B,1982/06/26,1982/09/01,1080,0.93,-0.65,-0.02,0.00
1982,C,1982/06/26,1982/11/06,1305,2.89,1.36,nan,0.39
1983,A,1983/06/11,1983/09/02,604,0.36,-3.41,-0.75,0.00
1983,B,1983/06/13,1983/09/02,1079,1.57,-0.73,-0.35,0.00
1983,C,1983/06/15,1983/11/14,1305,2.74,1.10,0.00,0.84
1984,A,1984/06/07,1984/08/17,604,0.35,-3.48,-0.78,0.00
1984,B,1984/06/08,1984/08/20,1079,1.39,-0.61,-0.18,0.00
1984,C,1984/06/08,1984/10/30,1305,2.24,1.33,0.00,0.47
1985,A,1985/06/08,1985/08/27,603,0.98,-2.22,-1.84,0.00
1985,B,1985/06/14,1985/08/27,1079,1.59,0.17,-0.59,0.00
1985,C,1985/06/05,1986/02/19,1305,2.85,1.76,0.00,2.52
1986,A,1986/06/14,1986/08/20,602,0.39,-3.07,-0.96,0.00
1986,B,1986/06/16,1986/08/20,1079,1.41,-0.33,-0.28,0.00
1986,C,1986/06/15,1986/08/20,1305,3.18,1.62,0.00,0.00
1987,A,1987/06/14,1987/10/01,602,0.84,-3.23,-1.38,0.00
1987,B,1987/06/13,1987/10/01,1079,2.39,0.43,-0.16,0.20
1987,C,1987/06/13,1987/10/01,1305,4.46,3.14,nan,0.50
1988,A,1988/03/19,1988/09/20,601,1.77,-2.38,nan,0.00
1988,B,1988/06/10,1988/09/17,1078,2.76,0.47,0.00,0.00
1988,C,1988/06/10,1988/09/18,1304,3.39,2.60,0.00,0.07
1989,A,1989/02/16,1989/10/03,600,nan,-6.64,nan,0.00
1989,B,1989/06/17,1989/10/03,1078,0.86,-2.22,nan,0.00
1989,C,1989/06/17,1989/10/08,1304,2.33,0.13,0.00,0.21
1990,A,1990/03/17,1990/09/10,599,0.70,-5.76,-0.13,0.00
1990,B,1990/03/17,1990/09/11,1078,1.24,-3.07,-0.03,0.00
1990,C,1990/03/17,1990/09/11,1304,1.63,-0.73,0.00,0.00
1991,A,1991/05/13,1991/09/18,599,0.80,-3.19,-0.42,0.00
1991,B,1991/05/13,1991/09/12,1078,1.33,-1.27,-0.05,0.00
1991,C,1991/05/13,1992/01/25,1304,2.90,1.03,-0.12,2.14
1992,A,1992/05/13,1992/09/06,598,0.95,-2.86,-0.01,0.00
1992,B,1992/05/13,1992/09/03,1077,1.76,-1.08,-0.07,0.00
1992,C,1992/05/13,1992/09/07,1304,2.79,1.34,0.00,0.03
1993,A,1993/05/16,1993/09/13,597,0.95,-3.75,nan,0.00
1993,B,1993/05/15,1993/09/10,1077,2.05,-1.39,-0.11,0.00
1993,C,1993/05/15,1993/09/13,1304,3.32,0.76,0.00,0.00
1994,A,1994/05/16,1994/09/09,597,0.80,-5.10,-0.18,0.00
1994,B,1994/05/13,1994/09/10,1077,1.60,-1.19,-0.17,0.00
1994,C,1994/05/13,1994/09/10,1304,2.98,1.35,-0.05,0.00
1995,A,1995/05/11,1995/09/14,596,0.97,-3.78,-0.50,0.00
1995,B,1995/05/14,1995/09/15,1077,2.30,-0.89,-0.17,0.00
1995,C,1995/05/14,1995/09/14,1303,3.18,1.40,0.00,0.00
1996,A,1996/01/12,1996/09/20,593,0.33,-5.36,-0.89,0.00
1996,B,1996/05/29,1996/09/21,1076,1.09,-1.90,-0.45,0.01
1996,C,1996/05/30,1996/09/20,1304,1.76,0.01,-0.31,0.00
1997,A,1997/05/19,1997/08/29,589,0.66,-5.04,-0.08,0.00
1997,B,1997/05/20,1997/08/27,1076,1.52,-1.86,0.00,0.00
1997,C,1997/05/19,1997/08/27,1305,2.71,-0.04,-0.13,0.00
1998,A,1998/05/29,1998/09/24,586,1.67,-2.08,-1.30,0.00
1998,B,1998/05/25,1998/09/24,1075,2.72,-0.14,-0.78,0.00
1998,C,1998/05/26,1998/09/24,1306,3.65,2.32,-0.29,0.00
1999,A,1999/05/17,1999/09/24,584,0.98,-5.34,-0.10,0.00
1999,B,1999/05/13,1999/09/24,1075,1.76,-1.61,nan,0.00
1999,C,1999/05/14,1999/09/24,1305,2.58,0.79,nan,0.44
2000,A,2000/05/12,2000/09/22,583,1.72,-3.50,-0.13,0.00
2000,B,2000/05/10,2000/09/19,1075,2.22,-0.55,-0.05,0.00
2000,C,2000/05/11,2000/09/22,1304,2.80,2.32,0.00,0.30
2001,A,2001/05/18,2001/10/01,581,3.06,-3.09,-0.11,0.00
2001,B,2001/05/16,2001/09/25,1074,3.16,-0.17,nan,0.05
2001,C,2001/05/17,2001/10/01,1304,4.06,1.96,0.00,nan
2002,A,2002/05/17,2002/10/02,580,1.04,-4.92,nan,0.00
2002,B,2002/05/14,2002/10/03,1074,2.02,-1.74,0.00,0.00
2002,C,2002/05/16,2002/10/02,1303,3.23,1.14,nan,0.07
2003,A,2003/05/28,2003/09/11,574,0.53,-5.81,-0.53,0.00
2003,B,2003/05/30,2003/09/11,1073,1.57,-1.72,nan,0.00
2003,C,2003/05/29,2003/09/14,1302,2.70,1.97,0.00,0.00
2004,LA,2004/05/11,2004/09/14,453,0.60,-7.12,nan,0.00
2004,A,2004/05/11,2004/09/14,568,1.04,-6.41,-0.57,0.00
2004,B,2004/05/12,2004/09/14,1071,1.66,-2.91,-0.39,0.00
2004,C,2004/05/12,2004/09/14,1301,2.66,-0.51,nan,0.00
2005,LA,2005/05/11,2005/09/30,448,0.22,nan,-0.23,0.00
2005,A,2005/05/11,2005/09/24,562,0.79,-7.27,-0.33,0.00
2005,B,2005/05/14,2005/09/21,1070,1.82,-2.66,-0.77,0.00
2005,C,2005/05/14,2005/09/21,1301,2.50,0.24,nan,nan
2006,A,2006/05/11,2006/09/24,557,1.41,-4.69,-0.05,0.00
2006,B,2006/05/13,2006/09/23,1068,2.41,-1.12,-0.36,0.00
2006,C,2006/05/14,2006/09/24,1300,3.54,0.70,0.00,0.00
2007,A,2007/05/11,2007/09/17,551,0.73,-5.64,-0.50,0.00
2007,B,2007/05/10,2007/09/17,1066,1.66,-1.69,-0.07,0.00
2007,C,2007/05/10,2007/09/17,1299,2.62,0.91,nan,0.00
2008,A,2008/05/17,2008/09/28,545,2.28,-2.86,-0.40,0.00
2008,B,2008/05/18,2008/09/28,1065,2.58,-0.04,nan,0.09
2008,C,2008/05/18,2008/09/28,1299,4.63,2.51,nan,0.11
2009,A,2009/04/28,2009/09/19,541,0.84,nan,nan,0.00
2009,B,2009/04/27,2009/09/21,1066,1.22,-3.06,0.00,0.00
2009,C,2009/04/28,2009/09/19,1298,1.90,-0.41,nan,0.00
2009,Y,2009/04/29,2009/09/19,1372,nan,0.75,nan,0.00
2010,AU,2010/05/06,2010/09/14,638,0.68,-4.14,-0.41,0.00
2010,B,2010/05/04,2010/09/14,1067,2.21,-0.48,nan,0.00
2010,C,2010/05/05,2010/09/13,1298,3.10,1.78,nan,0.00
2011,AU,2011/04/28,2011/09/21,637,0.58,-5.76,-0.86,0.00
2011,B,2011/04/28,2011/09/22,1068,1.16,-2.17,-0.16,0.00
2011,C,2011/04/27,2011/09/22,1297,2.10,0.00,0.00,0.85
2011,Y,2011/04/27,2011/09/23,1373,2.74,0.96,0.00,0.96
2012,AU,2012/04/25,2012/09/15,632,1.17,-3.81,-0.31,0.00
2012,P,2012/04/26,2012/09/14,995,1.66,-0.87,-0.18,0.00
2012,B,2012/04/23,2012/09/13,1067,1.82,-0.18,-0.04,0.00
2012,C,2012/04/24,2012/09/30,1296,3.10,2.74,0.00,0.37
2012,Y,2012/04/24,2012/09/29,1372,4.29,3.72,0.00,0.54
2013,AU,2013/05/08,2013/08/28,628,0.67,-5.25,-0.68,0.00
2013,P,2013/05/10,2013/11/06,993,0.92,-3.80,-0.03,0.00
2013,N,2013/05/08,2013/08/28,1006,0.93,-3.07,0.00,0.00
2013,B,2013/05/05,2013/08/28,1065,1.34,-2.41,0.00,0.00
2013,S,2013/05/05,2013/08/28,1237,2.31,-1.06,0.00,0.00
2013,C,2013/05/06,2013/08/27,1296,2.76,0.21,0.00,0.00
2013,T,2013/05/09,2013/08/27,1371,2.53,0.15,0.00,0.00
2013,Y,2013/05/06,2013/08/27,1372,3.37,1.19,0.00,0.00
2014,AU,2014/04/23,2014/09/05,623,0.20,-7.52,-1.34,0.00
2014,N,2014/04/23,2014/09/05,1005,0.94,-2.50,-1.23,0.00
2014,B,2014/04/24,2014/09/05,1064,1.05,-2.25,-0.47,0.00
2014,S,2014/04/23,2014/09/05,1236,1.72,-1.07,-0.26,0.00
2014,C,2014/04/22,2014/09/03,1295,2.16,0.19,-0.05,0.00
2014,T,2014/04/23,2014/09/03,1371,2.00,0.39,-0.20,0.00
2014,Y,2014/04/23,2014/09/03,1371,2.52,1.01,-0.20,0.00
2015,AU,2015/04/25,2015/09/02,619,0.34,-6.77,-0.92,0.00
2015,N,2015/04/24,2015/09/02,1004,1.60,-1.75,-0.76,0.00
2015,B,2015/04/24,2015/09/01,1063,1.66,-1.41,-0.64,0.00
2015,S,2015/04/24,2015/09/01,1235,2.46,-0.58,-0.19,0.00
2015,C,2015/04/23,2015/09/01,1295,2.84,0.84,-0.17,0.00
2015,T,2015/04/23,2015/09/01,1370,3.02,0.88,-0.14,0.00
2015,Y,2015/04/23,2015/09/01,1370,3.06,1.58,-0.18,0.00
2016,AU,2016/05/07,2016/09/11,615,0.84,-6.12,-1.02,0.00
2016,N,2016/05/15,2016/09/09,1003,2.08,-1.87,-0.45,0.00
2016,B,2016/05/15,2016/09/09,1062,2.56,-1.17,-0.21,0.00
2016,S,2016/05/15,2016/09/13,1234,4.05,0.31,-0.15,0.00
2016,C,2016/05/12,2016/09/08,1294,4.61,1.66,-0.07,0.00
2016,T,2016/05/09,2016/09/01,1369,4.83,2.10,0.00,0.00
2016,Y,2016/05/07,2016/09/08,1369,5.29,2.78,0.00,0.00
2017,AU,2017/04/29,2017/09/10,613,0.02,-5.86,nan,0.00
2017,N,2017/04/27,2017/09/08,1003,1.11,-3.20,-0.40,0.00
2017,B,2017/04/26,2017/09/08,1060,1.32,-1.69,-0.34,0.00
2017,S,2017/04/27,2017/09/08,1236,2.07,-0.22,nan,0.00
2017,C,2017/04/27,2017/09/09,1294,2.00,0.50,0.00,0.00
2017,T,2017/04/28,2017/09/11,1370,2.09,0.54,nan,0.00
2017,Y,2017/04/27,2017/09/11,1370,2.57,1.18,0.00,0.00
2018,AU,2018/05/06,2018/09/07,619,0.23,-5.93,-0.91,0.00
2018,N,2017/05/01,2018/09/07,1004,1.29,-2.23,-0.38,0.00
2018,B,2018/05/01,2018/09/07,1063,1.46,-1.49,0.00,0.00
2018,S,2018/05/05,2018/09/07,1235,2.23,-0.94,-0.03,0.00
2018,C,2018/05/01,2018/09/06,1295,1.98,0.30,-0.17,0.00
2018,T,2018/05/01,2016/09/08,1370,2.15,0.22,0.00,0.00
2018,Y,2018/05/02,2018/09/06,1370,2.39,0.82,0.00,0.00
2019,AU,2019/05/23,2019/09/09,619,0.00,-8.81,-1.85,0.00
2019,N,2019/05/21,2019/09/07,1004,1.34,-2.99,-0.62,0.00
2019,B,2019/05/21,2019/09/19,1063,1.64,-2.65,-0.65,0.00
2019,S,2019/05/21,2019/09/07,1235,3.47,-0.17,nan,0.00
2019,C,2019/05/22,2019/09/19,1295,3.31,0.22,nan,0.00
2019,T,2019/05/22,2019/09/19,1370,3.35,0.82,nan,0.00
2019,Y,2019/05/22,2019/09/19,1370,4.00,0.90,nan,0.00
2020,AU,2020/05/02,2020/09/10,619,0.01,-7.29,-0.89,0.00
2020,N,2020/05/09,2020/09/10,1004,1.28,-2.73,-0.23,0.00
2020,B,2020/05/09,2020/09/10,1063,1.47,-2.37,-0.28,0.00
2020,S,2020/05/12,2020/09/10,1235,2.01,-1.11,-0.19,0.00
2020,C,2020/05/10,2020/09/05,1295,2.14,0.03,nan,0.00
2020,TU,2020/05/10,2020/09/05,1370,1.94,-0.01,0.00,0.00
2020,Y,2020/05/10,2020/09/05,1370,2.45,0.45,0.00,0.00
2021,AU,2021/04/22,2021/08/27,587,0.27,-6.21,-0.89,0.00
2021,N,2021/04/21,2021/08/27,997,1.26,-2.03,-0.23,0.00
2021,B,2021/04/21,2021/11/09,1056,1.31,-2.10,-0.30,0.66
2021,S,2021/04/21,2021/09/07,1222,2.48,-0.09,nan,0.00
2021,C,2021/04/18,2021/09/07,1295,2.18,0.67,0.00,0.00
2021,EC,2021/04/18,2021/08/29,1348,2.85,2.20,0.00,0.00
2021,TU,2021/04/21,2021/08/30,1370,2.15,0.63,-0.15,0.00
2021,Y,2021/04/18,2021/08/30,1369,2.68,1.65,0.00,0.00
2022,AU,2022/04/29,2022/09/19,587,0.39,-7.45,-1.60,0.00
2022,N,2022/04/28,2022/09/17,997,1.62,-2.09,-0.45,0.00
2022,B,2022/04/28,2022/09/17,1056,1.81,-1.61,-0.44,0.00
2022,S,2022/04/27,2022/09/17,1222,2.67,-0.91,nan,0.00
2022,C,2022/04/27,2022/09/16,1295,2.73,0.38,nan,0.00
2022,EC,2022/04/28,2022/09/18,1348,2.84,1.23,nan,0.00
2022,TU,2022/04/27,2022/09/18,1370,2.32,0.14,-0.14,0.00
2022,Y,2022/04/27,2022/09/16,1369,3.06,0.99,-0.19,0.02
