Year,site_name,Elevation,Date1,Surface1,Date2,Surface2,db
2016,EP_2,560,2016/04/20,snow,2016/05/07,snow,0.17
2016,EP_2,560,2016/04/20,snow,2016/05/10,snow,0.08
2016,EP_2,560,2016/04/20,snow,2016/05/11,snow,0.13
2016,EP_2,560,2016/04/20,snow,2016/05/12,snow,0.10
2016,EP_2,560,2016/04/20,snow,2016/05/15,snow,-0.11
2016,EP_2,560,2016/04/20,snow,2016/06/04,snow,-0.93
2016,EP_2,560,2016/04/20,snow,2016/07/15,ice,-3.51
2016,EP_2,560,2016/04/20,snow,2016/07/16,ice,-3.69
2016,EP_2,560,2016/04/20,snow,2016/07/17,ice,-3.84
2016,EP_2,560,2016/04/20,snow,2016/08/21,ice,-6.02
2016,EP_2,560,2016/04/20,snow,2016/09/11,ice,-7.10
2016,EP_2,560,2016/04/20,snow,2016/10/15,snow,-8.14
2016,EP_2,560,2016/05/07,snow,2016/05/10,snow,-0.09
2016,EP_2,560,2016/05/07,snow,2016/05/11,snow,-0.04
2016,EP_2,560,2016/05/07,snow,2016/05/12,snow,-0.07
2016,EP_2,560,2016/05/07,snow,2016/05/15,snow,-0.28
2016,EP_2,560,2016/05/07,snow,2016/06/04,snow,-1.10
2016,EP_2,560,2016/05/07,snow,2016/07/15,ice,-3.68
2016,EP_2,560,2016/05/07,snow,2016/07/16,ice,-3.86
2016,EP_2,560,2016/05/07,snow,2016/07/17,ice,-4.01
2016,EP_2,560,2016/05/07,snow,2016/08/21,ice,-6.19
2016,EP_2,560,2016/05/07,snow,2016/09/11,ice,-7.27
2016,EP_2,560,2016/05/07,snow,2016/10/15,ice,-8.31
2016,EP_2,560,2016/05/10,snow,2016/05/11,snow,0.05
2016,EP_2,560,2016/05/10,snow,2016/05/12,snow,0.02
2016,EP_2,560,2016/05/10,snow,2016/05/15,snow,-0.19
2016,EP_2,560,2016/05/10,snow,2016/06/04,snow,-1.01
2016,EP_2,560,2016/05/10,snow,2016/07/15,ice,-3.59
2016,EP_2,560,2016/05/10,snow,2016/07/16,ice,-3.77
2016,EP_2,560,2016/05/10,snow,2016/07/17,ice,-3.92
2016,EP_2,560,2016/05/10,snow,2016/08/21,ice,-6.10
2016,EP_2,560,2016/05/10,snow,2016/09/11,ice,-7.18
2016,EP_2,560,2016/05/10,snow,2016/10/15,ice,-8.22
2016,EP_2,560,2016/05/11,snow,2016/05/12,snow,-0.03
2016,EP_2,560,2016/05/11,snow,2016/05/15,snow,-0.24
2016,EP_2,560,2016/05/11,snow,2016/06/04,snow,-1.06
2016,EP_2,560,2016/05/11,snow,2016/07/15,ice,-3.64
2016,EP_2,560,2016/05/11,snow,2016/07/16,ice,-3.82
2016,EP_2,560,2016/05/11,snow,2016/07/17,ice,-3.97
2016,EP_2,560,2016/05/11,snow,2016/08/21,ice,-6.15
2016,EP_2,560,2016/05/11,snow,2016/09/11,ice,-7.23
2016,EP_2,560,2016/05/11,snow,2016/10/15,ice,-8.27
2016,EP_2,560,2016/05/12,snow,2016/05/15,snow,-0.21
2016,EP_2,560,2016/05/12,snow,2016/06/04,snow,-1.03
2016,EP_2,560,2016/05/12,snow,2016/07/15,ice,-3.61
2016,EP_2,560,2016/05/12,snow,2016/07/16,ice,-3.79
2016,EP_2,560,2016/05/12,snow,2016/07/17,ice,-3.94
2016,EP_2,560,2016/05/12,snow,2016/08/21,ice,-6.12
2016,EP_2,560,2016/05/12,snow,2016/09/11,ice,-7.20
2016,EP_2,560,2016/05/12,snow,2016/10/15,ice,-8.24
2016,EP_2,560,2016/05/15,snow,2016/06/04,snow,-0.82
2016,EP_2,560,2016/05/15,snow,2016/07/15,ice,-3.40
2016,EP_2,560,2016/05/15,snow,2016/07/16,ice,-3.58
2016,EP_2,560,2016/05/15,snow,2016/07/17,ice,-3.73
2016,EP_2,560,2016/05/15,snow,2016/08/21,ice,-5.91
2016,EP_2,560,2016/05/15,snow,2016/09/11,ice,-6.99
2016,EP_2,560,2016/05/15,snow,2016/10/15,ice,-8.03
2016,EP_2,560,2016/06/04,snow,2016/07/15,ice,-2.58
2016,EP_2,560,2016/06/04,snow,2016/07/16,ice,-2.76
2016,EP_2,560,2016/06/04,snow,2016/07/17,ice,-2.91
2016,EP_2,560,2016/06/04,snow,2016/08/21,ice,-5.09
2016,EP_2,560,2016/06/04,snow,2016/09/11,ice,-6.17
2016,EP_2,560,2016/06/04,snow,2016/10/15,ice,-7.21
2016,EP_2,560,2016/07/15,ice,2016/07/16,ice,-0.18
2016,EP_2,560,2016/07/15,ice,2016/07/17,ice,-0.33
2016,EP_2,560,2016/07/15,ice,2016/08/21,ice,-2.51
2016,EP_2,560,2016/07/15,ice,2016/09/11,ice,-3.59
2016,EP_2,560,2016/07/15,ice,2016/10/15,ice,-4.63
2016,EP_2,560,2016/07/16,ice,2016/07/17,ice,-0.15
2016,EP_2,560,2016/07/16,ice,2016/08/21,ice,-2.33
2016,EP_2,560,2016/07/16,ice,2016/09/11,ice,-3.41
2016,EP_2,560,2016/07/16,ice,2016/10/15,ice,-4.45
2016,EP_2,560,2016/07/17,ice,2016/08/21,ice,-2.18
2016,EP_2,560,2016/07/17,ice,2016/09/11,ice,-3.26
2016,EP_2,560,2016/07/17,ice,2016/10/15,ice,-4.30
2016,EP_2,560,2016/08/21,ice,2016/09/11,ice,-1.08
2016,EP_2,560,2016/08/21,ice,2016/10/15,ice,-2.12
2016,EP_2,560,2016/09/11,ice,2016/10/15,ice,-1.04
2016,AU,619,2019/04/19,snow,2016/05/07,snow,-0.02
2016,AU,619,2019/04/19,snow,2016/06/04,snow,-0.98
2016,AU,619,2019/04/19,snow,2016/07/15,ice,-3.49
2016,AU,619,2019/04/19,snow,2016/07/17,ice,-3.70
2016,AU,619,2019/04/19,snow,2016/08/21,ice,-5.85
2016,AU,619,2019/04/19,snow,2016/09/11,ice,-6.98
2016,AU,619,2016/05/07,snow,2016/06/04,snow,-0.96
2016,AU,619,2016/05/07,snow,2016/07/15,ice,-3.47
2016,AU,619,2016/05/07,snow,2016/07/17,ice,-3.68
2016,AU,619,2016/05/07,snow,2016/08/21,ice,-5.83
2016,AU,619,2016/05/07,snow,2016/09/11,ice,-6.96
2016,AU,619,2016/06/04,snow,2016/07/15,ice,-2.51
2016,AU,619,2016/06/04,snow,2016/07/17,ice,-3.68
2016,AU,619,2016/06/04,snow,2016/08/21,ice,-5.83
2016,AU,619,2016/06/04,snow,2016/09/11,ice,-6.96
2016,AU,619,2016/07/15,ice,2016/07/17,ice,-0.21
2016,AU,619,2016/07/15,ice,2016/08/21,ice,-2.36
2016,AU,619,2016/07/15,ice,2016/09/11,ice,-3.49
2016,AU,619,2016/07/17,ice,2016/08/21,ice,-2.15
2016,AU,619,2016/07/17,ice,2016/09/11,ice,-3.28
2016,AU,619,2016/08/21,ice,2016/09/11,ice,-1.13
2016,EK_2,741,2016/04/20,snow,2016/06/04,snow,-1.87
2016,EK_2,741,2016/04/20,snow,2016/07/16,snow,-2.41
2016,EK_2,741,2016/04/20,snow,2016/09/11,ice,-5.63
2016,EK_2,741,2016/04/20,snow,2016/10/15,ice,-6.33
2016,EK_2,741,2016/06/04,snow,2016/07/16,snow,-0.54
2016,EK_2,741,2016/06/04,snow,2016/09/11,ice,-3.76
2016,EK_2,741,2016/06/04,snow,2016/10/15,ice,-4.46
2016,EK_2,741,2016/07/16,ice,2016/09/11,ice,-3.22
2016,EK_2,741,2016/07/16,ice,2016/10/15,ice,-3.92
2016,EK_2,741,2016/09/11,ice,2016/10/15,ice,-0.69
2016,EJ,786,2016/04/20,snow,2016/06/04,snow,-0.40
2016,EJ,786,2016/04/20,snow,2016/07/16,ice,-2.40
2016,EJ,786,2016/04/20,snow,2016/08/21,ice,-4.57
2016,EJ,786,2016/04/20,snow,2016/09/11,ice,-5.52
2016,EJ,786,2016/04/20,snow,2016/10/15,ice,-6.03
2016,EJ,786,2016/06/04,snow,2016/07/16,ice,-2.01
2016,EJ,786,2016/06/04,snow,2016/08/21,ice,-4.18
2016,EJ,786,2016/06/04,snow,2016/09/11,ice,-5.13
2016,EJ,786,2016/06/04,snow,2016/10/15,ice,-5.64
2016,EJ,786,2016/07/16,ice,2016/08/21,ice,-3.04
2016,EJ,786,2016/07/16,ice,2016/09/11,ice,-3.98
2016,EJ,786,2016/07/16,ice,2016/10/15,ice,-4.49
2016,EJ,786,2016/08/21,ice,2016/09/11,ice,-0.95
2016,EJ,786,2016/08/21,ice,2016/10/15,ice,-1.46
2016,EJ,786,2016/09/11,ice,2016/10/15,ice,-0.51
2016,EPC,821,2016/05/10,ice,2016/06/04,ice,-0.90
2016,EPC,821,2016/05/10,ice,2016/09/11,ice,-8.51
2016,EPC,821,2016/06/04,ice,2016/09/11,ice,-7.61
2016,EI,926,2016/04/20,snow,2016/06/03,snow,-0.41
2016,EI,926,2016/04/20,snow,2016/09/09,ice,-6.11
2016,EI,926,2016/06/03,snow,2016/09/09,ice,-5.70
2016,N,1004,2016/04/19,snow,2016/05/07,snow,0.34
2016,N,1004,2016/04/19,snow,2015/05/15,snow,0.11
2016,N,1004,2016/04/19,snow,2016/06/03,snow,-0.12
2016,N,1004,2016/04/19,snow,2016/07/15,snow,-1.61
2016,N,1004,2016/04/19,snow,2016/08/15,ice,-3.16
2016,N,1004,2016/04/19,snow,2016/09/09,ice,-3.97
2016,N,1004,2016/05/07,snow,2016/05/15,snow,-0.24
2016,N,1004,2016/05/07,snow,2016/06/03,snow,-0.46
2016,N,1004,2016/05/07,snow,2016/07/15,snow,-1.95
2016,N,1004,2016/05/07,snow,2016/08/15,ice,-3.50
2016,N,1004,2016/05/07,snow,2016/09/09,ice,-4.31
2016,N,1004,2016/05/15,snow,2016/06/03,snow,-0.23
2016,N,1004,2016/05/15,snow,2016/07/15,snow,-1.72
2016,N,1004,2016/05/15,snow,2016/08/15,ice,-3.27
2016,N,1004,2016/05/15,snow,2016/09/09,ice,-4.08
2016,N,1004,2016/06/03,snow,2016/07/15,snow,-1.49
2016,N,1004,2016/06/03,snow,2016/08/15,ice,-3.04
2016,N,1004,2016/06/03,snow,2016/09/09,ice,-3.85
2016,N,1004,2016/07/15,snow,2016/08/15,ice,-1.56
2016,N,1004,2016/07/15,ice,2016/09/09,ice,-2.37
2016,N,1004,2016/08/15,ice,2016/09/09,ice,-0.81
2016,EQ,1007,2016/04/19,snow,2016/05/07,snow,0.20
2016,EQ,1007,2016/04/19,snow,2016/06/03,snow,0.01
2016,EQ,1007,2016/04/19,snow,2016/08/15,ice,-3.01
2016,EQ,1007,2016/04/19,snow,2016/09/09,ice,-3.98
2016,EQ,1007,2016/05/07,snow,2016/06/03,snow,-0.19
2016,EQ,1007,2016/05/07,snow,2016/08/15,ice,-3.21
2016,EQ,1007,2016/05/07,snow,2016/09/09,ice,-4.18
2016,EQ,1007,2016/06/03,snow,2016/08/15,ice,-3.02
2016,EQ,1007,2016/06/03,snow,2016/09/09,ice,-3.99
2016,EQ,1007,2016/08/15,ice,2016/09/09,ice,-0.97
2016,B,1063,2016/04/20,snow,2016/05/07,snow,0.35
2016,B,1063,2016/04/20,snow,2016/05/09,snow,0.34
2016,B,1063,2016/04/20,snow,2015/05/15,snow,0.20
2016,B,1063,2016/04/20,snow,2016/06/03,snow,-0.07
2016,B,1063,2016/04/20,snow,2016/06/04,snow,-0.15
2016,B,1063,2016/04/20,snow,2016/07/11,snow,-1.44
2016,B,1063,2016/04/20,snow,2016/08/15,ice,-2.89
2016,B,1063,2016/04/20,snow,2016/09/09,ice,-3.61
2016,B,1063,2016/05/07,snow,2016/05/09,snow,-0.01
2016,B,1063,2016/05/07,snow,2015/05/15,snow,-0.15
2016,B,1063,2016/05/07,snow,2016/06/03,snow,-0.42
2016,B,1063,2016/05/07,snow,2016/06/04,snow,-0.50
2016,B,1063,2016/05/07,snow,2016/07/11,snow,-1.79
2016,B,1063,2016/05/07,snow,2016/08/15,ice,-3.24
2016,B,1063,2016/05/07,snow,2016/09/09,ice,-3.96
2016,B,1063,2016/05/09,snow,2015/05/15,snow,-0.14
2016,B,1063,2016/05/09,snow,2016/06/03,snow,-0.41
2016,B,1063,2016/05/09,snow,2016/06/04,snow,-0.49
2016,B,1063,2016/05/09,snow,2016/07/11,snow,-1.78
2016,B,1063,2016/05/09,snow,2016/08/15,ice,-3.23
2016,B,1063,2016/05/09,snow,2016/09/09,ice,-3.95
2016,B,1063,2016/05/12,snow,2016/05/15,snow,-0.09
2016,B,1063,2016/05/12,snow,2016/06/03,snow,-0.32
2016,B,1063,2016/05/12,snow,2016/06/04,snow,-0.34
2016,B,1063,2016/05/12,snow,2016/07/11,snow,-1.58
2016,B,1063,2016/05/12,snow,2016/08/15,ice,-3.02
2016,B,1063,2016/05/12,snow,2016/09/09,ice,-3.71
2016,B,1063,2016/05/12,snow,2016/10/15,ice,-4.09
2016,B,1063,2016/05/15,snow,2016/06/03,snow,-0.25
2016,B,1063,2016/05/15,snow,2016/06/04,snow,-0.30
2016,B,1063,2016/05/15,snow,2016/07/11,snow,-1.57
2016,B,1063,2016/05/15,snow,2016/08/15,ice,-3.01
2016,B,1063,2016/05/15,snow,2016/09/09,ice,-3.72
2016,B,1063,2016/05/15,snow,2016/10/15,ice,-4.00
2016,B,1063,2016/06/03,snow,2016/06/04,snow,-0.05
2016,B,1063,2016/06/03,snow,2016/07/11,snow,-1.32
2016,B,1063,2016/06/03,snow,2016/08/15,ice,-2.76
2016,B,1063,2016/06/03,snow,2016/09/09,ice,-3.47
2016,B,1063,2016/06/03,snow,2016/10/15,ice,-3.47
2016,B,1063,2016/06/04,snow,2016/07/11,snow,-1.27
2016,B,1063,2016/06/04,snow,2016/08/15,ice,-2.71
2016,B,1063,2016/06/04,snow,2016/09/09,ice,-3.42
2016,B,1063,2016/06/04,snow,2016/10/15,ice,-3.75
2016,B,1063,2016/07/11,snow,2016/08/15,ice,-1.44
2016,B,1063,2016/07/11,snow,2016/09/09,ice,-2.15
2016,B,1063,2016/07/11,snow,2016/10/15,ice,-2.51
2016,B,1063,2016/08/15,ice,2016/09/09,ice,-0.71
2016,B,1063,2016/08/15,ice,2016/10/15,ice,-1.07
2016,B,1063,2016/09/09,ice,2016/10/15,ice,-0.38
2016,EH,1112,2016/04/19,snow,2016/05/09,snow,0.14
2016,EH,1112,2016/04/19,snow,2016/05/14,snow,0.20
2016,EH,1112,2016/04/19,snow,2016/05/15,snow,0.17
2016,EH,1112,2016/04/19,snow,2016/06/03,snow,-0.07
2016,EH,1112,2016/04/19,snow,2016/07/12,snow,-1.49
2016,EH,1112,2016/04/19,snow,2016/08/15,ice,-3.14
2016,EH,1112,2016/04/19,snow,2016/09/09,ice,-3.89
2016,EH,1112,2016/05/09,snow,2016/05/14,snow,0.06
2016,EH,1112,2016/05/09,snow,2016/05/15,snow,0.03
2016,EH,1112,2016/05/09,snow,2016/06/03,snow,-0.21
2016,EH,1112,2016/05/09,snow,2016/07/12,snow,-1.63
2016,EH,1112,2016/05/09,snow,2016/08/15,ice,-3.28
2016,EH,1112,2016/05/09,snow,2016/09/09,ice,-4.03
2016,EH,1112,2016/05/14,snow,2016/05/15,snow,-0.03
2016,EH,1112,2016/05/14,snow,2016/06/03,snow,-0.27
2016,EH,1112,2016/05/14,snow,2016/07/12,snow,-1.69
2016,EH,1112,2016/05/14,snow,2016/08/15,ice,-3.34
2016,EH,1112,2016/05/14,snow,2016/09/09,ice,-4.09
2016,EH,1112,2016/05/15,snow,2016/06/03,snow,-0.24
2016,EH,1112,2016/05/15,snow,2016/07/12,snow,-1.66
2016,EH,1112,2016/05/15,snow,2016/08/15,ice,-3.31
2016,EH,1112,2016/05/15,snow,2016/09/09,ice,-4.06
2016,EH,1112,2016/06/03,snow,2016/07/12,snow,-1.42
2016,EH,1112,2016/06/03,snow,2016/08/15,ice,-3.07
2016,EH,1112,2016/06/03,snow,2016/09/09,ice,-3.82
2016,EH,1112,2016/07/12,snow,2016/08/15,snow,-1.65
2016,EH,1112,2016/07/12,snow,2016/09/09,ice,-2.40
2016,EH,1112,2016/08/15,ice,2016/09/09,ice,-0.75
2016,EN,1223,2016/04/20,snow,2016/05/07,snow,0.50
2016,EN,1223,2016/04/20,snow,2016/05/09,snow,0.47
2016,EN,1223,2016/04/20,snow,2016/05/15,snow,0.23
2016,EN,1223,2016/04/20,snow,2016/06/03,snow,0.19
2016,EN,1223,2016/04/20,snow,2016/08/17,snow,-2.44
2016,EN,1223,2016/04/20,snow,2016/09/09,ice,-3.33
2016,EN,1223,2016/05/07,snow,2016/05/09,snow,-0.03
2016,EN,1223,2016/05/07,snow,2016/05/15,snow,-0.27
2016,EN,1223,2016/05/07,snow,2016/06/03,snow,-0.31
2016,EN,1223,2016/05/07,snow,2016/08/17,snow,-2.94
2016,EN,1223,2016/05/07,snow,2016/09/09,ice,-3.83
2016,EN,1223,2016/05/09,snow,2016/05/15,snow,-0.24
