Year,site_name,Elevation,Date1,Surface1,Date2,Surface2,db
2016,EN,1223,2016/05/09,snow,2016/06/03,snow,-0.28
2016,EN,1223,2016/05/09,snow,2016/08/17,snow,-2.91
2016,EN,1223,2016/05/09,snow,2016/09/09,ice,-3.80
2016,EN,1223,2016/05/15,snow,2016/06/03,snow,-0.04
2016,EN,1223,2016/05/15,snow,2016/08/17,snow,-2.67
2016,EN,1223,2016/05/15,snow,2016/09/09,ice,-3.56
2016,EN,1223,2016/06/03,snow,2016/08/17,snow,-2.63
2016,EN,1223,2016/06/03,snow,2016/09/09,ice,-3.52
2016,EN,1223,2016/08/17,snow,2016/09/09,ice,-0.89
2016,S,1235,2016/04/20,snow,2016/05/06,snow,0.65
2016,S,1235,2016/04/20,snow,2016/05/07,snow,0.61
2016,S,1235,2016/04/20,snow,2016/05/15,snow,0.26
2016,S,1235,2016/04/20,snow,2016/06/03,snow,0.47
2016,S,1235,2016/04/20,snow,2016/06/04,snow,0.39
2016,S,1235,2016/04/20,snow,2016/09/13,snow,-3.42
2016,S,1235,2016/05/06,snow,2016/05/07,snow,-0.04
2016,S,1235,2016/05/06,snow,2016/05/15,snow,-0.39
2016,S,1235,2016/05/06,snow,2016/06/03,snow,-0.18
2016,S,1235,2016/05/06,snow,2016/06/04,snow,-0.26
2016,S,1235,2016/05/06,snow,2016/09/13,snow,-4.07
2016,S,1235,2016/05/07,snow,2016/05/15,snow,-0.35
2016,S,1235,2016/05/07,snow,2016/06/03,snow,-0.14
2016,S,1235,2016/05/07,snow,2016/06/04,snow,-0.22
2016,S,1235,2016/05/07,snow,2016/09/13,snow,-4.03
2016,S,1235,2016/05/15,snow,2016/06/03,snow,0.21
2016,S,1235,2016/05/15,snow,2016/06/04,snow,0.13
2016,S,1235,2016/05/15,snow,2016/09/13,snow,-3.68
2016,S,1235,2016/06/03,snow,2016/06/04,snow,-0.08
2016,S,1235,2016/06/03,snow,2016/09/13,snow,-3.89
2016,S,1235,2016/06/04,snow,2016/09/13,snow,-3.81
2016,ER,1253,2016/05/12,snow,2016/05/13,snow,-0.03
2016,ER,1253,2016/05/12,snow,2016/05/14,snow,-0.08
2016,ER,1253,2016/05/12,snow,2016/06/03,snow,-0.03
2016,ER,1253,2016/05/12,snow,2016/07/12,snow,-1.16
2016,ER,1253,2016/05/12,snow,2016/09/12,snow,-3.03
2016,ER,1253,2016/05/13,snow,2016/05/14,snow,-0.05
2016,ER,1253,2016/05/13,snow,2016/06/03,snow,0.00
2016,ER,1253,2016/05/13,snow,2016/07/12,snow,-1.13
2016,ER,1253,2016/05/13,snow,2016/09/12,snow,-3.00
2016,ER,1253,2016/05/14,snow,2016/06/03,snow,0.05
2016,ER,1253,2016/05/14,snow,2016/07/12,snow,-1.12
2016,ER,1253,2016/05/14,snow,2016/09/12,snow,0.80
2016,ER,1253,2016/06/03,snow,2016/07/12,snow,-1.13
2016,ER,1253,2016/06/03,snow,2016/09/12,snow,-3.00
2016,ER,1253,2016/07/12,snow,2016/09/12,snow,-1.88
2016,EG,1287,2016/05/14,snow,2016/05/15,snow,-0.02
2016,EG,1287,2016/05/14,snow,2016/06/03,snow,0.06
2016,EG,1287,2016/05/14,snow,2016/07/12,snow,-1.11
2016,EG,1287,2016/05/14,snow,2016/09/12,snow,-3.04
2016,EG,1287,2016/05/15,snow,2016/06/03,snow,0.08
2016,EG,1287,2016/05/15,snow,2016/07/12,snow,-1.09
2016,EG,1287,2016/05/15,snow,2016/09/12,snow,-3.02
2016,EG,1287,2016/06/03,snow,2016/07/12,snow,-1.17
2016,EG,1287,2016/06/03,snow,2016/09/12,snow,-3.10
2016,EG,1287,2016/07/12,snow,2016/09/12,snow,-1.94
2016,C,1295,2016/04/19,snow,2016/05/12,snow,0.58
2016,C,1295,2016/04/19,snow,2016/05/13,snow,0.54
2016,C,1295,2016/04/19,snow,2016/06/02,snow,0.68
2016,C,1295,2016/04/19,snow,2016/07/12,snow,-0.46
2016,C,1295,2016/04/19,snow,2016/08/16,snow,-1.78
2016,C,1295,2016/04/19,snow,2016/09/08,snow,-2.32
2016,C,1295,2016/05/07,snow,2016/05/09,snow,0.00
2016,C,1295,2016/05/07,snow,2016/05/12,snow,-0.18
2016,C,1295,2016/05/07,snow,2016/05/13,snow,-0.22
2016,C,1295,2016/05/07,snow,2016/06/02,snow,-0.04
2016,C,1295,2016/05/07,snow,2016/07/12,snow,-1.17
2016,C,1295,2016/05/07,snow,2016/08/16,snow,-2.45
2016,C,1295,2016/05/07,snow,2016/09/08,snow,-2.88
2016,C,1295,2016/05/09,snow,2016/05/12,snow,-0.18
2016,C,1295,2016/05/09,snow,2016/05/13,snow,-0.22
2016,C,1295,2016/05/09,snow,2016/06/02,snow,-0.04
2016,C,1295,2016/05/09,snow,2016/07/12,snow,-1.17
2016,C,1295,2016/05/09,snow,2016/08/16,snow,-2.45
2016,C,1295,2016/05/09,snow,2016/09/08,snow,-2.88
2016,C,1295,2016/05/12,snow,2016/05/13,snow,-0.04
2016,C,1295,2016/05/12,snow,2016/06/02,snow,0.12
2016,C,1295,2016/05/12,snow,2016/07/12,snow,-1.02
2016,C,1295,2016/05/12,snow,2016/08/16,snow,-2.31
2016,C,1295,2016/05/12,snow,2016/09/08,snow,-2.80
2016,C,1295,2016/05/13,snow,2016/06/02,snow,0.16
2016,C,1295,2016/05/13,snow,2016/07/12,snow,-0.98
2016,C,1295,2016/05/13,snow,2016/08/16,snow,-2.27
2016,C,1295,2016/05/13,snow,2016/09/08,snow,-2.76
2016,C,1295,2016/06/02,snow,2016/07/12,snow,-1.14
2016,C,1295,2016/06/02,snow,2016/08/16,snow,-2.43
2016,C,1295,2016/06/02,snow,2016/09/08,snow,-2.92
2016,C,1295,2016/07/12,snow,2016/08/16,snow,-1.30
2016,C,1295,2016/07/12,snow,2016/09/08,snow,-1.79
2016,C,1295,2016/08/16,snow,2016/09/08,snow,-0.49
2016,EC,1351,2016/05/07,snow,2016/05/09,snow,-0.05
2016,EC,1351,2016/05/07,snow,2016/05/11,snow,-0.12
2016,EC,1351,2016/05/07,snow,2016/05/12,snow,-0.18
2016,EC,1351,2016/05/07,snow,2016/05/13,snow,-0.23
2016,EC,1351,2016/05/07,snow,2016/06/03,snow,-0.32
2016,EC,1351,2016/05/07,snow,2016/06/05,snow,-0.38
2016,EC,1351,2016/05/07,snow,2016/07/12,snow,-1.11
2016,EC,1351,2016/05/07,snow,2016/08/16,snow,-2.40
2016,EC,1351,2016/05/07,snow,2016/09/08,snow,-2.85
2016,EC,1351,2016/05/07,snow,2016/09/12,snow,-2.92
2016,EC,1351,2016/05/09,snow,2016/05/11,snow,-0.07
2016,EC,1351,2016/05/09,snow,2016/05/12,snow,-0.13
2016,EC,1351,2016/05/09,snow,2016/05/13,snow,-0.18
2016,EC,1351,2016/05/09,snow,2016/06/03,snow,-0.27
2016,EC,1351,2016/05/09,snow,2016/06/05,snow,-0.33
2016,EC,1351,2016/05/09,snow,2016/07/12,snow,-1.06
2016,EC,1351,2016/05/09,snow,2016/08/16,snow,-2.35
2016,EC,1351,2016/05/09,snow,2016/09/08,snow,-2.80
2016,EC,1351,2016/05/09,snow,2016/09/12,snow,-2.87
2016,EC,1351,2016/05/11,snow,2016/05/12,snow,-0.06
2016,EC,1351,2016/05/11,snow,2016/05/13,snow,-0.11
2016,EC,1351,2016/05/11,snow,2016/06/03,snow,-0.20
2016,EC,1351,2016/05/11,snow,2016/06/05,snow,-0.26
2016,EC,1351,2016/05/11,snow,2016/07/12,snow,-0.99
2016,EC,1351,2016/05/11,snow,2016/08/16,snow,-2.28
2016,EC,1351,2016/05/11,snow,2016/09/08,snow,-2.73
2016,EC,1351,2016/05/11,snow,2016/09/12,snow,-2.80
2016,EC,1351,2016/05/12,snow,2016/05/13,snow,-0.05
2016,EC,1351,2016/05/12,snow,2016/06/03,snow,-0.14
2016,EC,1351,2016/05/12,snow,2016/06/05,snow,-0.20
2016,EC,1351,2016/05/12,snow,2016/07/12,snow,-0.93
2016,EC,1351,2016/05/12,snow,2016/08/16,snow,-2.22
2016,EC,1351,2016/05/12,snow,2016/09/08,snow,-2.67
2016,EC,1351,2016/05/12,snow,2016/09/12,snow,-2.74
2016,EC,1351,2016/05/13,snow,2016/06/03,snow,-0.09
2016,EC,1351,2016/05/13,snow,2016/06/05,snow,-0.15
2016,EC,1351,2016/05/13,snow,2016/07/12,snow,-0.88
2016,EC,1351,2016/05/13,snow,2016/08/16,snow,-2.17
2016,EC,1351,2016/05/13,snow,2016/09/08,snow,-2.62
2016,EC,1351,2016/05/13,snow,2016/09/12,snow,-2.69
2016,EC,1351,2016/06/03,snow,2016/06/05,snow,-0.06
2016,EC,1351,2016/06/03,snow,2016/07/12,snow,-0.79
2016,EC,1351,2016/06/03,snow,2016/08/16,snow,-2.08
2016,EC,1351,2016/06/03,snow,2016/09/08,snow,-2.53
2016,EC,1351,2016/06/03,snow,2016/09/12,snow,-2.60
2016,EC,1351,2016/06/05,snow,2016/07/12,snow,-0.73
2016,EC,1351,2016/06/05,snow,2016/08/16,snow,-2.02
2016,EC,1351,2016/06/05,snow,2016/09/08,snow,-2.47
2016,EC,1351,2016/06/05,snow,2016/09/12,snow,-2.54
2016,EC,1351,2016/07/12,snow,2016/08/16,snow,-1.29
2016,EC,1351,2016/07/12,snow,2016/09/08,snow,-1.74
2016,EC,1351,2016/07/12,snow,2016/09/12,snow,-1.81
2016,EC,1351,2016/08/16,snow,2016/09/08,snow,-0.45
2016,EC,1351,2016/08/16,snow,2016/09/12,snow,-0.52
2016,EC,1351,2016/09/08,snow,2016/09/12,snow,-0.07
2016,T,1370,2016/04/21,snow,2016/05/07,snow,0.78
2016,T,1370,2016/04/21,snow,2016/05/09,snow,0.76
2016,T,1370,2016/04/21,snow,2016/05/14,snow,0.55
2016,T,1370,2016/04/21,snow,2016/06/03,snow,0.93
2016,T,1370,2016/04/21,snow,2016/06/05,snow,0.88
2016,T,1370,2016/04/21,snow,2016/07/12,snow,0.00
2016,T,1370,2016/04/21,snow,2016/08/19,snow,-1.40
2016,T,1370,2016/04/21,snow,2016/09/08,snow,-2.98
2016,T,1370,2016/05/07,snow,2016/05/09,snow,-0.02
2016,T,1370,2016/05/07,snow,2016/05/14,snow,-0.21
2016,T,1370,2016/05/07,snow,2016/06/03,snow,0.38
2016,T,1370,2016/05/07,snow,2016/06/05,snow,-0.05
2016,T,1370,2016/05/07,snow,2016/07/12,snow,-0.88
2016,T,1370,2016/05/07,snow,2016/08/19,snow,-1.40
2016,T,1370,2016/05/07,snow,2016/09/08,snow,-1.58
2016,T,1370,2016/05/09,snow,2016/05/14,snow,-0.21
2016,T,1370,2016/05/09,snow,2016/06/03,snow,0.17
2016,T,1370,2016/05/09,snow,2016/06/05,snow,0.12
2016,T,1370,2016/05/09,snow,2016/07/12,snow,-0.76
2016,T,1370,2016/05/09,snow,2016/08/19,snow,-2.16
2016,T,1370,2016/05/09,snow,2016/09/08,snow,-3.74
2016,T,1370,2016/05/14,snow,2016/06/03,snow,0.38
2016,T,1370,2016/05/14,snow,2016/06/05,snow,0.33
2016,T,1370,2016/05/14,snow,2016/07/12,snow,-0.55
2016,T,1370,2016/05/14,snow,2016/08/19,snow,-1.95
2016,T,1370,2016/05/14,snow,2016/09/08,snow,-3.53
2016,T,1370,2016/06/03,snow,2016/06/05,snow,-0.05
2016,T,1370,2016/06/03,snow,2016/07/12,snow,-0.93
2016,T,1370,2016/06/03,snow,2016/08/19,snow,-2.33
2016,T,1370,2016/06/03,snow,2016/09/08,snow,-3.91
2016,T,1370,2016/06/05,snow,2016/07/12,snow,-0.88
2016,T,1370,2016/06/05,snow,2016/08/19,snow,-2.28
2016,T,1370,2016/06/05,snow,2016/09/08,snow,-3.86
2016,T,1370,2016/07/12,snow,2016/08/19,snow,-1.40
2016,T,1370,2016/07/12,snow,2016/09/08,snow,-2.98
2016,T,1370,2016/08/19,snow,2016/09/08,snow,-1.58
2016,Y,1370,2016/05/07,snow,2016/05/09,snow,0.00
2016,Y,1370,2016/05/07,snow,2016/05/12,snow,-0.16
2016,Y,1370,2016/05/07,snow,2016/06/03,snow,0.14
2016,Y,1370,2016/05/07,snow,2016/06/05,snow,0.08
2016,Y,1370,2016/05/07,snow,2016/07/12,snow,-1.02
2016,Y,1370,2016/05/07,snow,2016/09/08,snow,-2.76
2016,Y,1370,2016/05/09,snow,2016/05/12,snow,-0.16
2016,Y,1370,2016/05/09,snow,2016/06/03,snow,0.14
2016,Y,1370,2016/05/09,snow,2016/06/05,snow,0.08
2016,Y,1370,2016/05/09,snow,2016/07/12,snow,-1.02
2016,Y,1370,2016/05/09,snow,2016/09/08,snow,-2.76
2016,Y,1370,2016/05/12,snow,2016/06/03,snow,0.30
2016,Y,1370,2016/05/12,snow,2016/06/05,snow,0.24
2016,Y,1370,2016/05/12,snow,2016/07/12,snow,-0.86
2016,Y,1370,2016/05/12,snow,2016/09/08,snow,-2.60
2016,Y,1370,2016/06/03,snow,2016/06/05,snow,-0.06
2016,Y,1370,2016/06/03,snow,2016/07/12,snow,-1.16
2016,Y,1370,2016/06/03,snow,2016/09/08,snow,-2.90
2016,Y,1370,2016/06/05,snow,2016/07/12,snow,-1.10
2016,Y,1370,2016/06/05,snow,2016/09/08,snow,-2.84
2016,Y,1370,2016/07/12,snow,2016/09/08,snow,-1.73
2016,EE,1412,2016/05/12,snow,2016/06/03,snow,0.30
2016,EE,1412,2016/05/12,snow,2016/07/12,snow,-1.03
2016,EE,1412,2016/05/12,snow,2016/09/08,snow,-2.38
2016,EE,1412,2016/06/03,snow,2016/07/12,snow,-1.33
2016,EE,1412,2016/06/03,snow,2016/09/08,snow,-2.68
2016,EE,1412,2016/07/12,snow,2016/09/08,snow,-1.35
2016,EO,1542,2016/04/21,snow,2016/05/07,snow,0.31
2016,EO,1542,2016/04/21,snow,2016/05/09,snow,0.31
2016,EO,1542,2016/04/21,snow,2016/05/14,snow,0.14
2016,EO,1542,2016/04/21,snow,2016/06/03,snow,0.13
2016,EO,1542,2016/04/21,snow,2016/07/12,snow,-0.89
2016,EO,1542,2016/04/21,snow,2016/08/19,snow,-2.48
2016,EO,1542,2016/04/21,snow,2016/09/13,firn,-3.21
2016,EO,1542,2016/05/07,snow,2016/05/09,snow,0.00
2016,EO,1542,2016/05/07,snow,2016/05/14,snow,-0.17
2016,EO,1542,2016/05/07,snow,2016/06/03,snow,-0.18
2016,EO,1542,2016/05/07,snow,2016/07/12,snow,-1.20
2016,EO,1542,2016/05/07,snow,2016/08/19,snow,-2.79
2016,EO,1542,2016/05/07,snow,2016/09/13,firn,-3.52
2016,EO,1542,2016/05/09,snow,2016/05/14,snow,-0.17
2016,EO,1542,2016/05/09,snow,2016/06/03,snow,-0.18
2016,EO,1542,2016/05/09,snow,2016/07/12,snow,-1.20
2016,EO,1542,2016/05/09,snow,2016/08/19,snow,-2.79
2016,EO,1542,2016/05/09,snow,2016/09/13,firn,-3.52
2016,EO,1542,2016/05/14,snow,2016/06/03,snow,-0.01
2016,EO,1542,2016/05/14,snow,2016/07/12,snow,-1.03
2016,EO,1542,2016/05/14,snow,2016/08/19,snow,-2.62
2016,EO,1542,2016/05/14,snow,2016/09/13,firn,-3.35
2016,EO,1542,2016/06/03,snow,2016/07/12,snow,-1.02
2016,EO,1542,2016/06/03,snow,2016/08/19,snow,-2.61
2016,EO,1542,2016/06/03,snow,2016/09/13,firn,-3.34
2016,EO,1542,2016/07/12,snow,2016/08/19,snow,-1.59
2016,EO,1542,2016/07/12,snow,2016/09/13,firn,-2.32
2016,EO,1542,2016/08/19,snow,2016/09/13,firn,-0.73
2017,AU,619,2017/04/28,ice,2017/06/15,ice,-1.18
2017,AU,619,2017/04/28,ice,2017/07/23,ice,-3.46
2017,AU,619,2017/04/28,ice,2017/09/10,ice,-5.78
2017,AU,619,2017/06/15,ice,2017/07/23,ice,-2.28
2017,AU,619,2017/06/15,ice,2017/09/10,ice,-4.60
2017,AU,619,2017/07/23,ice,2017/09/10,ice,-2.32
2017,EPC,821,2017/05/10,ice,2017/09/10,ice,-5.77
2017,EPC_crvs,815,2017/05/10,snow,2017/09/10,ice,-4.53
2017,FT,900,2017/05/10,ice,2017/09/10,ice,-5.90
2017,B,1063,2017/04/27,snow,2017/06/16,snow,-0.27
2017,B,1063,2017/04/27,snow,2017/07/22,ice,-1.39
2017,B,1063,2017/04/27,snow,2017/09/08,ice,-3.02
2017,B,1063,2017/06/16,snow,2017/07/22,ice,-1.11
2017,B,1063,2017/06/16,snow,2017/09/08,ice,-2.75
2017,B,1063,2017/07/22,ice,2017/09/08,ice,-1.63
2020,AU,619,2020/05/02,ice,2020/05/14,ice,-0.50
